,stack_id,x_min,y_min,x_max,y_max,object_type_id,name,add_date
864,1834230,895,89,1023,161,22,ascaris,2021-11-09 11:39:11
865,1834253,8,324,136,396,22,ascaris,2021-11-09 11:39:11
866,1834263,4,42,132,114,22,ascaris,2021-11-09 12:46:50
867,1834263,261,422,347,500,22,ascaris,2021-11-09 12:46:50
868,1834264,0,333,128,405,22,ascaris,2021-11-09 10:43:09
869,1834264,37,75,165,147,22,ascaris,2021-11-09 10:43:09
870,1834264,315,438,443,510,22,ascaris,2021-11-09 10:43:09
871,1834264,510,400,638,472,22,ascaris,2021-11-09 10:43:09
872,1834264,615,392,743,464,22,ascaris,2021-11-09 10:43:09
873,1834264,838,236,966,308,22,ascaris,2021-11-09 10:43:09
874,1834264,1086,395,1214,467,22,ascaris,2021-11-09 10:43:09
875,1834264,1197,232,1325,304,22,ascaris,2021-11-09 10:43:09
876,1834318,0,435,128,507,22,ascaris,2021-11-09 10:43:09
877,1834318,77,591,205,663,22,ascaris,2021-11-09 10:43:09
878,1834318,342,0,470,72,22,ascaris,2021-11-09 10:43:09
879,1834340,0,546,128,618,22,ascaris,2021-11-09 10:43:09
880,1834340,26,665,154,737,22,ascaris,2021-11-09 10:43:09
881,1834340,111,0,239,72,22,ascaris,2021-11-09 10:43:09
882,1834340,157,246,285,318,22,ascaris,2021-11-09 10:43:09
883,1834340,167,377,295,449,22,ascaris,2021-11-09 10:43:09
884,1834340,460,14,588,86,22,ascaris,2021-11-09 10:43:09
885,1834340,507,300,635,372,22,ascaris,2021-11-09 10:43:09
886,1834340,520,557,648,629,22,ascaris,2021-11-09 10:43:09
887,1834340,656,441,784,533,22,ascaris,2021-11-09 10:43:09
888,1834340,700,266,828,338,22,ascaris,2021-11-09 10:43:09
889,1834340,752,490,880,562,22,ascaris,2021-11-09 10:43:09
890,1834340,831,391,959,463,22,ascaris,2021-11-09 10:43:09
891,1834340,891,276,1019,348,22,ascaris,2021-11-09 10:43:09
892,1834340,1071,341,1199,438,22,ascaris,2021-11-09 10:43:09
893,1834349,268,447,344,531,22,ascaris,2021-11-09 12:46:50
894,1834349,280,60,355,139,22,ascaris,2021-11-09 12:46:50
895,1834349,463,454,540,522,22,ascaris,2021-11-09 12:46:50
896,1834349,489,144,581,221,22,ascaris,2021-11-09 12:46:50
897,1834349,718,110,808,193,22,ascaris,2021-11-09 12:46:50
898,1834349,758,242,844,314,22,ascaris,2021-11-09 12:46:50
899,1834349,909,134,994,213,22,ascaris,2021-11-09 12:46:50
900,1834349,1043,138,1123,227,22,ascaris,2021-11-09 12:46:50
901,1834350,448,336,546,418,22,ascaris,2021-11-09 11:39:11
902,1834350,642,604,735,690,22,ascaris,2021-11-09 11:39:11
903,1834371,455,666,583,738,22,ascaris,2021-11-09 12:46:50
904,1834371,732,647,835,719,22,ascaris,2021-11-09 12:46:50
905,1834371,739,358,823,434,22,ascaris,2021-11-09 12:46:50
906,1834371,889,247,984,323,22,ascaris,2021-11-09 12:46:50
907,1834391,0,186,44,240,22,ascaris,2021-11-09 12:46:50
908,1834391,24,127,104,192,22,ascaris,2021-11-09 12:46:50
909,1834391,83,548,211,620,22,ascaris,2021-11-09 12:46:50
910,1834391,110,640,238,712,22,ascaris,2021-11-09 12:46:50
911,1834391,233,262,361,334,22,ascaris,2021-11-09 12:46:50
912,1834391,234,552,362,624,22,ascaris,2021-11-09 12:46:50
913,1834391,355,257,483,329,22,ascaris,2021-11-09 12:46:50
914,1834391,460,235,588,307,22,ascaris,2021-11-09 12:46:50
915,1834391,644,134,772,206,22,ascaris,2021-11-09 12:46:50
916,1834391,817,76,913,161,22,ascaris,2021-11-09 12:46:50
917,1834391,904,116,990,190,22,ascaris,2021-11-09 12:46:50
918,1834391,1168,190,1296,262,22,ascaris,2021-11-09 12:46:50
919,1834405,0,273,41,345,22,ascaris,2021-11-09 10:43:09
920,1834405,28,509,156,581,22,ascaris,2021-11-09 10:43:09
921,1834405,170,289,298,361,22,ascaris,2021-11-09 10:43:09
922,1834405,183,469,311,541,22,ascaris,2021-11-09 10:43:09
923,1834405,202,346,330,418,22,ascaris,2021-11-09 10:43:09
924,1834405,413,451,541,523,22,ascaris,2021-11-09 10:43:09
925,1834405,457,506,585,578,22,ascaris,2021-11-09 10:43:09
926,1834405,717,334,845,406,22,ascaris,2021-11-09 10:43:09
927,1834405,728,555,856,627,22,ascaris,2021-11-09 10:43:09
928,1834405,826,573,954,645,22,ascaris,2021-11-09 10:43:09
929,1834405,849,642,977,714,22,ascaris,2021-11-09 10:43:09
930,1834405,871,168,999,240,22,ascaris,2021-11-09 10:43:09
931,1834405,1067,583,1195,655,22,ascaris,2021-11-09 10:43:09
932,1834405,1080,519,1208,591,22,ascaris,2021-11-09 10:43:09
933,1834450,0,254,128,326,22,ascaris,2021-11-09 10:43:09
934,1834450,0,655,128,727,22,ascaris,2021-11-09 10:43:09
935,1834450,276,100,404,207,22,ascaris,2021-11-09 10:43:09
936,1834450,290,433,418,505,22,ascaris,2021-11-09 10:43:09
937,1834450,354,363,482,435,22,ascaris,2021-11-09 10:43:09
938,1834450,434,14,562,111,22,ascaris,2021-11-09 10:43:09
939,1834450,535,479,663,551,22,ascaris,2021-11-09 10:43:09
940,1834450,618,386,746,458,22,ascaris,2021-11-09 10:43:09
941,1834450,830,68,958,140,22,ascaris,2021-11-09 10:43:09
942,1834450,1151,47,1279,119,22,ascaris,2021-11-09 10:43:09
943,1834450,1174,138,1302,210,22,ascaris,2021-11-09 10:43:09
944,1834490,114,172,242,244,22,ascaris,2021-11-09 10:43:09
945,1834490,164,240,292,312,22,ascaris,2021-11-09 10:43:09
946,1834490,674,166,802,265,22,ascaris,2021-11-09 10:43:09
947,1834490,723,469,851,541,22,ascaris,2021-11-09 10:43:09
948,1834490,893,12,1021,84,22,ascaris,2021-11-09 10:43:09
949,1834508,0,171,63,243,22,ascaris,2021-11-09 10:43:09
950,1834508,48,179,176,280,22,ascaris,2021-11-09 10:43:09
951,1834508,240,19,368,91,22,ascaris,2021-11-09 10:43:09
952,1834508,1049,170,1177,262,22,ascaris,2021-11-09 10:43:09
953,1834508,1126,241,1254,313,22,ascaris,2021-11-09 10:43:09
954,1834516,226,655,354,727,22,ascaris,2021-11-09 11:39:11
955,1834533,1159,281,1287,353,22,ascaris,2021-11-09 10:43:09
956,1834533,1184,198,1312,292,22,ascaris,2021-11-09 10:43:09
957,1834594,139,315,267,387,22,ascaris,2021-11-09 11:39:11
958,1834598,1204,93,1279,165,22,ascaris,2021-11-09 12:46:50
959,1834600,0,187,61,259,22,ascaris,2021-11-09 10:43:09
960,1834600,0,613,87,707,22,ascaris,2021-11-09 10:43:09
961,1834600,146,0,274,72,22,ascaris,2021-11-09 10:43:09
962,1834600,373,0,501,56,22,ascaris,2021-11-09 10:43:09
963,1834600,686,0,814,72,22,ascaris,2021-11-09 10:43:09
964,1834600,1034,199,1162,300,22,ascaris,2021-11-09 10:43:09
965,1834600,1085,0,1213,56,22,ascaris,2021-11-09 10:43:09
966,1834611,287,692,392,732,22,ascaris,2021-11-09 12:46:50
967,1834611,471,445,599,517,22,ascaris,2021-11-09 12:46:50
968,1834611,1063,243,1191,315,22,ascaris,2021-11-09 12:46:50
969,1834611,1099,406,1167,485,22,ascaris,2021-11-09 12:46:50
970,1834625,489,0,595,43,22,ascaris,2021-11-09 12:46:50
971,1834625,0,303,44,368,22,ascaris,2021-11-09 12:46:50
972,1834625,129,174,216,255,22,ascaris,2021-11-09 12:46:50
973,1834625,225,166,309,248,22,ascaris,2021-11-09 12:46:50
974,1834625,304,126,432,198,22,ascaris,2021-11-09 12:46:50
975,1834625,418,436,502,512,22,ascaris,2021-11-09 12:46:50
976,1834625,676,176,769,258,22,ascaris,2021-11-09 12:46:50
977,1834625,1098,678,1226,750,22,ascaris,2021-11-09 12:46:50
978,1834658,72,503,200,598,22,ascaris,2021-11-09 10:43:09
979,1834658,524,342,652,414,22,ascaris,2021-11-09 10:43:09
980,1834658,612,57,740,129,22,ascaris,2021-11-09 10:43:09
981,1834658,806,262,934,334,22,ascaris,2021-11-09 10:43:09
982,1834658,881,100,1009,172,22,ascaris,2021-11-09 10:43:09
983,1834658,973,86,1101,158,22,ascaris,2021-11-09 10:43:09
984,1834658,1077,346,1205,418,22,ascaris,2021-11-09 10:43:09
985,1834658,1146,354,1274,444,22,ascaris,2021-11-09 10:43:09
986,1834676,360,586,447,678,22,ascaris,2021-11-09 11:39:11
987,1834684,209,55,337,127,22,ascaris,2021-11-09 10:43:09
988,1834684,277,600,405,672,22,ascaris,2021-11-09 10:43:09
989,1834684,349,613,477,703,22,ascaris,2021-11-09 10:43:09
990,1834684,385,348,513,420,22,ascaris,2021-11-09 10:43:09
991,1834684,470,186,598,258,22,ascaris,2021-11-09 10:43:09
992,1834684,561,240,689,312,22,ascaris,2021-11-09 10:43:09
993,1834684,583,577,711,679,22,ascaris,2021-11-09 10:43:09
994,1834684,609,423,737,495,22,ascaris,2021-11-09 10:43:09
995,1834684,855,237,983,309,22,ascaris,2021-11-09 10:43:09
996,1834684,881,553,1009,640,22,ascaris,2021-11-09 10:43:09
997,1834684,1081,104,1209,176,22,ascaris,2021-11-09 10:43:09
998,1834697,0,492,66,563,22,ascaris,2021-11-09 12:46:50
999,1834697,73,447,160,516,22,ascaris,2021-11-09 12:46:50
1000,1834697,102,92,182,170,22,ascaris,2021-11-09 12:46:50
1001,1834697,182,515,243,599,22,ascaris,2021-11-09 12:46:50
1002,1834697,493,36,621,108,22,ascaris,2021-11-09 12:46:50
1003,1834697,600,67,704,132,22,ascaris,2021-11-09 12:46:50
1004,1834697,628,499,756,571,22,ascaris,2021-11-09 12:46:50
1005,1834697,755,114,883,186,22,ascaris,2021-11-09 12:46:50
1006,1834697,764,349,848,420,22,ascaris,2021-11-09 12:46:50
1007,1834697,808,410,879,460,22,ascaris,2021-11-09 12:46:50
1008,1834697,937,189,1065,261,22,ascaris,2021-11-09 12:46:50
1009,1834697,1022,365,1117,436,22,ascaris,2021-11-09 12:46:50
1010,1834697,1029,106,1157,178,22,ascaris,2021-11-09 12:46:50
1011,1834697,1180,662,1308,734,22,ascaris,2021-11-09 12:46:50
1012,1834714,0,563,62,635,22,ascaris,2021-11-09 10:43:09
1013,1834714,12,372,140,444,22,ascaris,2021-11-09 10:43:09
1014,1834714,55,670,183,742,22,ascaris,2021-11-09 10:43:09
1015,1834714,92,175,220,247,22,ascaris,2021-11-09 10:43:09
1016,1834714,272,409,400,481,22,ascaris,2021-11-09 10:43:09
1017,1834714,354,40,482,112,22,ascaris,2021-11-09 10:43:09
1018,1834714,522,351,650,458,22,ascaris,2021-11-09 10:43:09
1019,1834714,556,575,632,647,22,ascaris,2021-11-09 10:43:09
1020,1834714,595,544,723,616,22,ascaris,2021-11-09 10:43:09
1021,1834714,606,607,734,679,22,ascaris,2021-11-09 10:43:09
1022,1834714,752,193,880,282,22,ascaris,2021-11-09 10:43:09
1023,1834714,1061,579,1189,669,22,ascaris,2021-11-09 10:43:09
1024,1834714,1069,384,1181,456,22,ascaris,2021-11-09 10:43:09
1025,1834717,254,670,369,742,22,ascaris,2021-11-09 12:46:50
1026,1834717,966,228,1066,301,22,ascaris,2021-11-09 12:46:50
1027,1834717,93,372,221,444,22,ascaris,2021-11-09 12:46:50
1028,1834733,155,668,283,740,22,ascaris,2021-11-09 11:39:11
1029,1834733,529,0,624,51,22,ascaris,2021-11-09 11:39:11
1030,1834737,111,258,239,330,22,ascaris,2021-11-09 12:46:50
1031,1834737,129,94,257,166,22,ascaris,2021-11-09 12:46:50
1032,1834737,335,85,463,157,22,ascaris,2021-11-09 12:46:50
1033,1834737,348,225,476,297,22,ascaris,2021-11-09 12:46:50
1034,1834737,373,476,501,548,22,ascaris,2021-11-09 12:46:50
1035,1834737,502,310,630,382,22,ascaris,2021-11-09 12:46:50
1036,1834737,588,94,716,166,22,ascaris,2021-11-09 12:46:50
1037,1834770,113,13,194,69,22,ascaris,2021-11-09 12:46:50
1038,1834770,0,535,85,591,22,ascaris,2021-11-09 12:46:50
1039,1834770,172,213,263,284,22,ascaris,2021-11-09 12:46:50
1040,1834770,218,99,297,169,22,ascaris,2021-11-09 12:46:50
1041,1834770,365,540,454,616,22,ascaris,2021-11-09 12:46:50
1042,1834770,506,0,592,27,22,ascaris,2021-11-09 12:46:50
1043,1834770,1069,503,1164,565,22,ascaris,2021-11-09 12:46:50
1044,1834797,5,149,133,221,22,ascaris,2021-11-09 10:43:09
1045,1834797,76,206,204,278,22,ascaris,2021-11-09 10:43:09
1046,1834797,85,260,213,332,22,ascaris,2021-11-09 10:43:09
1047,1834797,147,668,275,740,22,ascaris,2021-11-09 10:43:09
1048,1834797,277,181,405,253,22,ascaris,2021-11-09 10:43:09
1049,1834797,296,67,424,139,22,ascaris,2021-11-09 10:43:09
1050,1834797,391,441,519,513,22,ascaris,2021-11-09 10:43:09
1051,1834797,697,302,825,374,22,ascaris,2021-11-09 10:43:09
1052,1834797,857,300,985,372,22,ascaris,2021-11-09 10:43:09
1053,1834797,1209,286,1337,358,22,ascaris,2021-11-09 10:43:09
1054,1834804,997,594,1089,676,22,ascaris,2021-11-09 12:46:50
1055,1834804,324,651,452,723,22,ascaris,2021-11-09 12:46:50
1056,1834804,694,143,822,215,22,ascaris,2021-11-09 12:46:50
1057,1834804,850,352,978,424,22,ascaris,2021-11-09 12:46:50
1058,1834804,891,260,1019,332,22,ascaris,2021-11-09 12:46:50
1059,1834804,1099,673,1227,745,22,ascaris,2021-11-09 12:46:50
1060,1834804,1119,441,1224,523,22,ascaris,2021-11-09 12:46:50
1061,1834804,1171,296,1299,368,22,ascaris,2021-11-09 12:46:50
1062,1834828,421,603,549,675,22,ascaris,2021-11-09 11:39:11
1063,1834834,393,383,521,455,22,ascaris,2021-11-09 10:43:09
1064,1834834,488,384,616,456,22,ascaris,2021-11-09 10:43:09
1065,1834834,620,670,748,742,22,ascaris,2021-11-09 10:43:09
1066,1834834,621,381,749,453,22,ascaris,2021-11-09 10:43:09
1067,1834834,684,467,812,539,22,ascaris,2021-11-09 10:43:09
1068,1834834,794,154,922,226,22,ascaris,2021-11-09 10:43:09
1069,1834834,825,209,953,281,22,ascaris,2021-11-09 10:43:09
1070,1834834,836,0,964,72,22,ascaris,2021-11-09 10:43:09
1071,1834834,969,420,1097,492,22,ascaris,2021-11-09 10:43:09
1072,1834834,1018,320,1146,416,22,ascaris,2021-11-09 10:43:09
1073,1834834,1086,3,1214,75,22,ascaris,2021-11-09 10:43:09
1074,1834834,1158,391,1286,463,22,ascaris,2021-11-09 10:43:09
1075,1834856,669,475,797,547,22,ascaris,2021-11-09 11:39:11
1076,1834862,32,628,160,700,22,ascaris,2021-11-09 12:46:50
1077,1834862,342,393,417,461,22,ascaris,2021-11-09 12:46:50
1078,1834862,354,458,445,529,22,ascaris,2021-11-09 12:46:50
1079,1834862,514,16,642,88,22,ascaris,2021-11-09 12:46:50
1080,1834862,926,532,1054,604,22,ascaris,2021-11-09 12:46:50
1081,1834862,953,50,1081,122,22,ascaris,2021-11-09 12:46:50
1082,1834919,259,247,387,319,22,ascaris,2021-11-09 12:46:50
1083,1834919,269,79,397,151,22,ascaris,2021-11-09 12:46:50
1084,1834919,427,431,555,503,22,ascaris,2021-11-09 12:46:50
1085,1834919,512,540,640,612,22,ascaris,2021-11-09 12:46:50
1086,1834919,549,0,677,72,22,ascaris,2021-11-09 12:46:50
1087,1834919,788,631,916,703,22,ascaris,2021-11-09 12:46:50
1088,1834919,960,51,1088,123,22,ascaris,2021-11-09 12:46:50
1089,1834919,977,568,1105,640,22,ascaris,2021-11-09 12:46:50
1090,1834919,1132,665,1260,737,22,ascaris,2021-11-09 12:46:50
1091,1834928,874,54,961,133,22,ascaris,2021-11-09 11:39:11
1092,1834969,303,242,407,305,22,ascaris,2021-11-09 12:46:50
1093,1834969,384,323,464,404,22,ascaris,2021-11-09 12:46:50
1094,1834969,641,616,726,705,22,ascaris,2021-11-09 12:46:50
1095,1834969,814,345,911,410,22,ascaris,2021-11-09 12:46:50
1096,1834969,1121,238,1219,319,22,ascaris,2021-11-09 12:46:50
1097,1834979,13,0,141,36,22,ascaris,2021-11-09 10:43:09
1098,1834979,117,0,245,22,22,ascaris,2021-11-09 10:43:09
1099,1834979,183,102,311,174,22,ascaris,2021-11-09 10:43:09
1100,1834979,288,220,382,306,22,ascaris,2021-11-09 10:43:09
1101,1834979,291,593,419,689,22,ascaris,2021-11-09 10:43:09
1102,1834979,433,623,561,710,22,ascaris,2021-11-09 10:43:09
1103,1834979,602,259,730,352,22,ascaris,2021-11-09 10:43:09
1104,1834979,632,52,760,124,22,ascaris,2021-11-09 10:43:09
1105,1834979,732,432,860,532,22,ascaris,2021-11-09 10:43:09
1106,1834979,766,70,894,142,22,ascaris,2021-11-09 10:43:09
1107,1834979,808,523,936,616,22,ascaris,2021-11-09 10:43:09
1108,1834979,885,590,1013,662,22,ascaris,2021-11-09 10:43:09
1109,1834979,1204,401,1332,473,22,ascaris,2021-11-09 10:43:09
1110,1835030,567,221,695,293,22,ascaris,2021-11-09 12:46:50
1111,1835030,839,274,967,346,22,ascaris,2021-11-09 12:46:50
1112,1835030,1018,134,1146,206,22,ascaris,2021-11-09 12:46:50
1113,1835030,1114,396,1242,468,22,ascaris,2021-11-09 12:46:50
1114,1835057,212,123,340,195,22,ascaris,2021-11-09 10:43:09
1115,1835057,280,26,408,98,22,ascaris,2021-11-09 10:43:09
1116,1835057,815,358,943,430,22,ascaris,2021-11-09 10:43:09
1117,1835057,829,177,957,249,22,ascaris,2021-11-09 10:43:09
1118,1835057,899,473,1027,545,22,ascaris,2021-11-09 10:43:09
1119,1835057,949,190,1077,262,22,ascaris,2021-11-09 10:43:09
1120,1835057,1002,291,1130,363,22,ascaris,2021-11-09 10:43:09
1121,1835057,1081,56,1209,128,22,ascaris,2021-11-09 10:43:09
1122,1835057,1104,0,1232,72,22,ascaris,2021-11-09 10:43:09
1123,1835064,111,505,239,577,22,ascaris,2021-11-09 12:46:50
1124,1835064,337,92,465,164,22,ascaris,2021-11-09 12:46:50
1125,1835064,397,670,525,742,22,ascaris,2021-11-09 12:46:50
1126,1835064,409,537,537,609,22,ascaris,2021-11-09 12:46:50
1127,1835064,752,244,850,318,22,ascaris,2021-11-09 12:46:50
1128,1835064,998,498,1126,570,22,ascaris,2021-11-09 12:46:50
1129,1835064,1057,646,1152,718,22,ascaris,2021-11-09 12:46:50
1130,1835067,296,619,424,691,22,ascaris,2021-11-09 11:39:11
1131,1835103,172,208,300,280,22,ascaris,2021-11-09 10:43:09
1132,1835103,173,588,301,660,22,ascaris,2021-11-09 10:43:09
1133,1835103,391,116,519,188,22,ascaris,2021-11-09 10:43:09
1134,1835103,418,162,546,234,22,ascaris,2021-11-09 10:43:09
1135,1835103,598,23,726,95,22,ascaris,2021-11-09 10:43:09
1136,1835103,734,336,862,408,22,ascaris,2021-11-09 10:43:09
1137,1835116,0,201,94,252,22,ascaris,2021-11-09 12:46:50
1138,1835116,421,681,491,720,22,ascaris,2021-11-09 12:46:50
1139,1835116,157,627,285,699,22,ascaris,2021-11-09 12:46:50
1140,1835116,286,323,414,395,22,ascaris,2021-11-09 12:46:50
1141,1835116,502,656,595,728,22,ascaris,2021-11-09 12:46:50
1142,1835116,540,229,618,302,22,ascaris,2021-11-09 12:46:50
1143,1835116,915,653,998,720,22,ascaris,2021-11-09 12:46:50
1144,1835116,943,588,1015,645,22,ascaris,2021-11-09 12:46:50
1145,1835117,282,347,410,456,22,ascaris,2021-11-09 10:43:09
1146,1835117,584,600,712,714,22,ascaris,2021-11-09 10:43:09
1147,1835117,615,97,743,202,22,ascaris,2021-11-09 10:43:09
1148,1835117,704,373,832,484,22,ascaris,2021-11-09 10:43:09
1149,1835170,147,239,275,311,22,ascaris,2021-11-09 10:43:09
1150,1835170,351,90,479,162,22,ascaris,2021-11-09 10:43:09
1151,1835170,366,338,494,410,22,ascaris,2021-11-09 10:43:09
1152,1835170,544,662,672,751,22,ascaris,2021-11-09 10:43:09
1153,1835170,769,513,897,585,22,ascaris,2021-11-09 10:43:09
1154,1835170,959,669,1087,741,22,ascaris,2021-11-09 10:43:09
1155,1835170,970,321,1098,393,22,ascaris,2021-11-09 10:43:09
1156,1835170,1057,664,1185,736,22,ascaris,2021-11-09 10:43:09
1157,1835185,152,614,253,704,22,ascaris,2021-11-09 12:46:50
1158,1835185,733,351,830,430,22,ascaris,2021-11-09 12:46:50
1159,1835185,828,132,956,204,22,ascaris,2021-11-09 12:46:50
1160,1835185,1007,620,1086,694,22,ascaris,2021-11-09 12:46:50
1161,1835185,1035,554,1119,616,22,ascaris,2021-11-09 12:46:50
1162,1835185,1148,612,1224,676,22,ascaris,2021-11-09 12:46:50
1163,1835196,99,0,227,72,22,ascaris,2021-11-09 10:43:09
1164,1835196,146,313,274,406,22,ascaris,2021-11-09 10:43:09
1165,1835196,233,535,361,625,22,ascaris,2021-11-09 10:43:09
1166,1835196,382,546,510,648,22,ascaris,2021-11-09 10:43:09
1167,1835196,464,8,592,80,22,ascaris,2021-11-09 10:43:09
1168,1835196,610,190,738,284,22,ascaris,2021-11-09 10:43:09
1169,1835196,727,283,855,383,22,ascaris,2021-11-09 10:43:09
1170,1835196,743,60,871,132,22,ascaris,2021-11-09 10:43:09
1171,1835196,990,633,1118,719,22,ascaris,2021-11-09 10:43:09
1172,1835196,1101,656,1229,728,22,ascaris,2021-11-09 10:43:09
1173,1835196,1173,17,1301,89,22,ascaris,2021-11-09 10:43:09
1174,1835196,1204,579,1332,683,22,ascaris,2021-11-09 10:43:09
1175,1835221,679,483,807,555,22,ascaris,2021-11-09 11:39:11
1176,1835233,0,236,128,308,22,ascaris,2021-11-09 10:43:09
1177,1835233,95,56,223,128,22,ascaris,2021-11-09 10:43:09
1178,1835233,119,0,230,53,22,ascaris,2021-11-09 10:43:09
1179,1835233,1098,22,1226,119,22,ascaris,2021-11-09 10:43:09
1180,1835301,90,327,218,399,22,ascaris,2021-11-09 11:39:11
1181,1835301,266,248,394,320,22,ascaris,2021-11-09 11:39:11
1182,1835334,272,647,400,719,22,ascaris,2021-11-09 10:43:09
1183,1835334,607,554,735,626,22,ascaris,2021-11-09 10:43:09
1184,1835334,212,609,340,681,22,ascaris,2021-11-09 10:43:09
1185,1835334,658,42,786,114,22,ascaris,2021-11-09 10:43:09
1186,1835334,750,601,878,692,22,ascaris,2021-11-09 10:43:09
1187,1835334,799,108,927,204,22,ascaris,2021-11-09 10:43:09
1188,1835334,870,183,962,282,22,ascaris,2021-11-09 10:43:09
1189,1835334,1026,585,1154,657,22,ascaris,2021-11-09 10:43:09
1190,1835334,1207,96,1335,168,22,ascaris,2021-11-09 10:43:09
1191,1835353,1135,402,1201,471,22,ascaris,2021-11-09 11:39:11
1192,1835362,202,416,290,497,22,ascaris,2021-11-09 11:39:11
1193,1835362,763,34,861,123,22,ascaris,2021-11-09 11:39:11
1194,1835383,0,649,92,721,22,ascaris,2021-11-09 10:43:09
1195,1835383,186,263,276,335,22,ascaris,2021-11-09 10:43:09
1196,1835383,268,408,396,480,22,ascaris,2021-11-09 10:43:09
1197,1835383,432,129,560,229,22,ascaris,2021-11-09 10:43:09
1198,1835383,493,653,621,725,22,ascaris,2021-11-09 10:43:09
1199,1835383,514,251,642,323,22,ascaris,2021-11-09 10:43:09
1200,1835383,535,434,663,506,22,ascaris,2021-11-09 10:43:09
1201,1835383,594,208,722,280,22,ascaris,2021-11-09 10:43:09
1202,1835383,680,362,808,456,22,ascaris,2021-11-09 10:43:09
1203,1835383,943,279,1071,351,22,ascaris,2021-11-09 10:43:09
1204,1835383,1018,337,1146,409,22,ascaris,2021-11-09 10:43:09
1205,1835391,0,170,89,248,22,ascaris,2021-11-09 12:46:50
1206,1835391,0,366,42,443,22,ascaris,2021-11-09 12:46:50
1207,1835391,15,38,108,112,22,ascaris,2021-11-09 12:46:50
1208,1835391,109,49,193,138,22,ascaris,2021-11-09 12:46:50
1209,1835391,163,266,291,338,22,ascaris,2021-11-09 12:46:50
1210,1835391,173,396,259,476,22,ascaris,2021-11-09 12:46:50
1211,1835391,193,102,277,178,22,ascaris,2021-11-09 12:46:50
1212,1835391,392,548,520,620,22,ascaris,2021-11-09 12:46:50
1213,1835391,399,227,482,307,22,ascaris,2021-11-09 12:46:50
1214,1835391,439,29,567,101,22,ascaris,2021-11-09 12:46:50
1215,1835391,461,338,547,427,22,ascaris,2021-11-09 12:46:50
1216,1835391,518,164,585,232,22,ascaris,2021-11-09 12:46:50
1217,1835391,614,144,702,228,22,ascaris,2021-11-09 12:46:50
1218,1835391,663,439,791,511,22,ascaris,2021-11-09 12:46:50
1219,1835391,703,33,831,105,22,ascaris,2021-11-09 12:46:50
1220,1835391,725,624,853,696,22,ascaris,2021-11-09 12:46:50
1221,1835391,794,438,922,510,22,ascaris,2021-11-09 12:46:50
1222,1835391,825,192,953,264,22,ascaris,2021-11-09 12:46:50
1223,1835391,1007,204,1135,276,22,ascaris,2021-11-09 12:46:50
1224,1835391,1082,401,1210,473,22,ascaris,2021-11-09 12:46:50
1225,1835410,234,464,362,536,22,ascaris,2021-11-09 10:43:09
1226,1835410,325,546,453,618,22,ascaris,2021-11-09 10:43:09
1227,1835410,1050,1,1178,91,22,ascaris,2021-11-09 10:43:09
1228,1835448,0,676,71,720,22,ascaris,2021-11-09 12:46:50
1229,1835448,17,628,93,683,22,ascaris,2021-11-09 12:46:50
1230,1835448,380,188,470,241,22,ascaris,2021-11-09 12:46:50
1231,1835448,420,412,548,484,22,ascaris,2021-11-09 12:46:50
1232,1835448,495,16,593,108,22,ascaris,2021-11-09 12:46:50
1233,1835448,498,254,576,306,22,ascaris,2021-11-09 12:46:50
1234,1835448,584,508,665,581,22,ascaris,2021-11-09 12:46:50
1235,1835448,585,575,657,640,22,ascaris,2021-11-09 12:46:50
1236,1835448,594,324,676,373,22,ascaris,2021-11-09 12:46:50
1237,1835448,696,1,789,70,22,ascaris,2021-11-09 12:46:50
1238,1835506,39,665,167,737,22,ascaris,2021-11-09 10:43:09
1239,1835506,102,57,230,129,22,ascaris,2021-11-09 10:43:09
1240,1835506,455,114,583,186,22,ascaris,2021-11-09 10:43:09
1241,1835506,491,0,619,72,22,ascaris,2021-11-09 10:43:09
1242,1835506,984,471,1112,543,22,ascaris,2021-11-09 10:43:09
1243,1835506,999,268,1127,385,22,ascaris,2021-11-09 10:43:09
1244,1835509,84,559,212,631,22,ascaris,2021-11-09 12:46:50
1245,1835509,146,20,274,92,22,ascaris,2021-11-09 12:46:50
1246,1835509,625,3,753,75,22,ascaris,2021-11-09 12:46:50
1247,1835509,794,101,922,173,22,ascaris,2021-11-09 12:46:50
1248,1835509,1086,545,1169,615,22,ascaris,2021-11-09 12:46:50
1249,1835547,680,647,774,719,22,ascaris,2021-11-09 12:46:50
1250,1835547,0,235,128,307,22,ascaris,2021-11-09 12:46:50
1251,1835547,32,613,160,685,22,ascaris,2021-11-09 12:46:50
1252,1835547,240,303,368,375,22,ascaris,2021-11-09 12:46:50
1253,1835547,446,195,539,280,22,ascaris,2021-11-09 12:46:50
1254,1835547,845,478,929,549,22,ascaris,2021-11-09 12:46:50
1255,1835547,930,462,1010,538,22,ascaris,2021-11-09 12:46:50
1256,1835547,996,224,1086,304,22,ascaris,2021-11-09 12:46:50
1257,1835547,1079,141,1169,216,22,ascaris,2021-11-09 12:46:50
1258,1835547,1149,85,1228,166,22,ascaris,2021-11-09 12:46:50
1259,1835573,159,144,287,216,22,ascaris,2021-11-09 10:43:09
1260,1835573,245,47,373,119,22,ascaris,2021-11-09 10:43:09
1261,1835573,452,320,580,392,22,ascaris,2021-11-09 10:43:09
